subset,person,clip_folder,relative_path,gender,num_frames,boredom,engagement,confusion,frustration
Train,290428,29042801600,Train\290428\29042801600,F,0,1,3,0,0
Train,290428,29042801630,Train\290428\29042801630,F,0,0,3,0,0
Train,290428,29042801640,Train\290428\29042801640,F,0,1,3,0,0
Train,290428,29042801650,Train\290428\29042801650,F,0,1,2,0,1
Train,290428,29042801680,Train\290428\29042801680,F,0,1,2,0,1
Train,290428,29042801690,Train\290428\29042801690,F,0,1,2,2,1
Train,290428,2904280170,Train\290428\2904280170,F,0,1,2,0,0
Train,290428,29042801710,Train\290428\29042801710,F,0,1,3,1,0
Train,290428,29042801740,Train\290428\29042801740,F,0,1,3,1,1
Train,290428,29042801750,Train\290428\29042801750,F,0,1,3,0,0
Train,290428,29042801770,Train\290428\29042801770,F,0,2,3,1,0
Train,290428,29042801780,Train\290428\29042801780,F,0,0,2,0,1
Train,290428,29042801790,Train\290428\29042801790,F,0,0,2,3,0
Train,290428,2904280180,Train\290428\2904280180,F,0,0,3,1,0
Train,290428,2904280190,Train\290428\2904280190,F,0,0,3,0,0
Train,290428,29042802110,Train\290428\29042802110,F,0,0,2,1,0
Train,290428,29042802140,Train\290428\29042802140,F,0,1,2,1,0
Train,290428,29042802150,Train\290428\29042802150,F,0,0,2,0,0
Train,290428,29042802180,Train\290428\29042802180,F,0,0,3,1,1
Train,290428,29042802200,Train\290428\29042802200,F,0,0,3,0,0
Train,290428,29042802220,Train\290428\29042802220,F,0,0,3,1,0
Train,290428,29042802240,Train\290428\29042802240,F,0,1,3,1,1
Train,290428,29042802260,Train\290428\29042802260,F,0,1,3,1,1
Train,290428,29042802280,Train\290428\29042802280,F,0,0,3,0,0
Train,290428,2904280230,Train\290428\2904280230,F,0,1,3,1,1
Train,290428,29042802310,Train\290428\29042802310,F,0,1,3,1,0
Train,290428,29042802320,Train\290428\29042802320,F,0,1,3,0,0
Train,290428,29042802340,Train\290428\29042802340,F,0,0,3,1,0
Train,290428,29042802350,Train\290428\29042802350,F,0,0,3,0,0
Train,290428,29042802380,Train\290428\29042802380,F,0,0,2,0,0
Train,290428,29042802390,Train\290428\29042802390,F,0,0,2,0,0
Train,290428,29042802410,Train\290428\29042802410,F,0,0,3,0,0
Train,290428,29042802420,Train\290428\29042802420,F,0,0,3,0,0
Train,290428,29042802430,Train\290428\29042802430,F,0,0,3,0,0
Train,290428,29042802440,Train\290428\29042802440,F,0,1,3,0,0
Train,290428,29042802450,Train\290428\29042802450,F,0,0,3,1,0
Train,290428,29042802460,Train\290428\29042802460,F,0,0,3,1,0
Train,290428,29042802470,Train\290428\29042802470,F,0,0,3,1,0
Train,290428,29042802480,Train\290428\29042802480,F,0,1,3,0,0
Train,290428,2904280250,Train\290428\2904280250,F,0,1,2,0,0
Train,290428,29042802500,Train\290428\29042802500,F,0,0,3,0,0
Train,290428,29042802510,Train\290428\29042802510,F,0,0,3,1,0
Train,290428,29042802520,Train\290428\29042802520,F,0,0,3,0,0
Train,290428,29042802530,Train\290428\29042802530,F,0,0,3,0,0
Train,290428,29042802560,Train\290428\29042802560,F,0,0,3,0,0
Train,290428,29042802570,Train\290428\29042802570,F,0,0,3,0,0
Train,290428,2904280260,Train\290428\2904280260,F,0,2,1,1,1
Train,290428,29042802600,Train\290428\29042802600,F,0,1,2,1,0
Train,290428,29042802640,Train\290428\29042802640,F,0,1,3,0,0
Train,290428,29042802660,Train\290428\29042802660,F,0,1,2,0,0
Train,290428,29042802670,Train\290428\29042802670,F,0,0,3,0,0
Train,290428,29042802680,Train\290428\29042802680,F,0,0,3,1,0
Train,290428,29042802690,Train\290428\29042802690,F,0,0,3,0,0
Train,290428,2904280270,Train\290428\2904280270,F,0,2,2,0,0
Train,290428,29042802700,Train\290428\29042802700,F,0,0,3,0,0
Train,290428,29042802720,Train\290428\29042802720,F,0,0,3,1,0
Train,290428,29042802740,Train\290428\29042802740,F,0,1,3,0,0
Train,290428,29042802750,Train\290428\29042802750,F,0,0,3,0,0
Train,290428,29042802760,Train\290428\29042802760,F,0,1,3,2,0
Train,290428,29042802770,Train\290428\29042802770,F,0,0,2,0,0
Train,290428,29042802790,Train\290428\29042802790,F,0,0,3,0,0
Train,290428,2904280280,Train\290428\2904280280,F,0,1,3,1,1
Train,290428,29042802800,Train\290428\29042802800,F,0,1,3,0,0
Train,290428,29042802830,Train\290428\29042802830,F,0,0,3,0,0
Train,290428,29042802860,Train\290428\29042802860,F,0,0,3,2,0
Train,290428,2904280290,Train\290428\2904280290,F,0,1,2,1,0
Train,303830,303830110,Train\303830\303830110,F,0,1,2,1,1
Train,303830,303830113,Train\303830\303830113,F,0,1,1,1,1
Train,303830,303830115,Train\303830\303830115,F,0,2,2,0,1
Train,303830,303830117,Train\303830\303830117,F,0,1,3,0,0
Train,303830,303830118,Train\303830\303830118,F,0,0,3,0,0
Train,303830,303830121,Train\303830\303830121,F,0,1,3,0,0
Train,303830,303830122,Train\303830\303830122,F,0,1,3,0,1
Train,303830,303830123,Train\303830\303830123,F,0,1,2,0,1
Train,303830,303830126,Train\303830\303830126,F,0,2,1,1,1
Train,303830,303830127,Train\303830\303830127,F,0,1,3,0,0
Train,303830,303830128,Train\303830\303830128,F,0,1,2,1,0
Train,303830,30383013,Train\303830\30383013,F,0,1,3,0,0
Train,303830,303830131,Train\303830\303830131,F,0,2,2,0,2
Train,303830,303830132,Train\303830\303830132,F,0,1,2,0,0
Train,303830,303830133,Train\303830\303830133,F,0,2,2,0,1
Train,303830,303830138,Train\303830\303830138,F,0,2,3,0,0
Train,303830,303830139,Train\303830\303830139,F,0,3,1,1,1
Train,303830,30383014,Train\303830\30383014,F,0,1,3,0,0
Train,303830,303830141,Train\303830\303830141,F,0,3,3,0,0
Train,303830,303830143,Train\303830\303830143,F,0,2,2,0,0
Train,303830,303830144,Train\303830\303830144,F,0,3,3,0,0
Train,303830,303830146,Train\303830\303830146,F,0,2,2,2,1
Train,303830,303830147,Train\303830\303830147,F,0,1,3,0,3
Train,303830,303830148,Train\303830\303830148,F,0,2,2,1,1
Train,303830,303830149,Train\303830\303830149,F,0,1,0,1,1
Train,303830,30383015,Train\303830\30383015,F,0,1,2,1,1
Train,303830,303830151,Train\303830\303830151,F,0,1,3,1,1
Train,303830,303830155,Train\303830\303830155,F,0,0,1,2,0
Train,303830,303830156,Train\303830\303830156,F,0,0,3,1,0
Train,303830,303830157,Train\303830\303830157,F,0,0,3,1,1
Train,303830,303830158,Train\303830\303830158,F,0,2,3,0,0
Train,303830,303830159,Train\303830\303830159,F,0,2,2,1,0
Train,303830,30383016,Train\303830\30383016,F,0,0,3,0,0
Train,303830,303830160,Train\303830\303830160,F,0,2,2,1,1
Train,303830,303830161,Train\303830\303830161,F,0,1,2,1,1
Train,303830,303830162,Train\303830\303830162,F,0,2,3,1,2
Train,303830,303830166,Train\303830\303830166,F,0,1,3,0,0
Train,303830,303830167,Train\303830\303830167,F,0,1,2,0,1
Train,303830,303830169,Train\303830\303830169,F,0,1,2,1,0
Train,303830,303830171,Train\303830\303830171,F,0,1,3,0,0
Train,303830,303830174,Train\303830\303830174,F,0,1,3,0,0
Train,303830,303830175,Train\303830\303830175,F,0,0,2,0,0
Train,303830,303830178,Train\303830\303830178,F,0,1,2,1,0
Train,303830,303830182,Train\303830\303830182,F,0,1,3,0,1
Train,303830,303830183,Train\303830\303830183,F,0,1,2,1,1
Train,303830,303830184,Train\303830\303830184,F,0,1,3,1,1
Train,303830,303830210,Train\303830\303830210,F,0,1,3,0,0
Train,303830,303830211,Train\303830\303830211,F,0,1,3,1,1
Train,303830,303830212,Train\303830\303830212,F,0,1,3,0,0
Train,303830,303830216,Train\303830\303830216,F,0,0,2,2,3
Train,303830,303830217,Train\303830\303830217,F,0,1,3,1,0
Train,303830,303830218,Train\303830\303830218,F,0,1,2,1,1
Train,303830,30383022,Train\303830\30383022,F,0,1,2,0,1
Train,303830,303830220,Train\303830\303830220,F,0,0,3,0,0
Train,303830,303830221,Train\303830\303830221,F,0,1,3,1,0
Train,303830,303830223,Train\303830\303830223,F,0,1,3,0,1
Train,303830,303830224,Train\303830\303830224,F,0,0,2,0,0
Train,303830,303830225,Train\303830\303830225,F,0,0,2,0,0
Train,303830,303830227,Train\303830\303830227,F,0,1,3,1,1
Train,303830,303830229,Train\303830\303830229,F,0,1,2,1,1
Train,303830,30383023,Train\303830\30383023,F,0,2,1,0,0
Train,303830,303830234,Train\303830\303830234,F,0,1,3,1,1
Train,303830,303830236,Train\303830\303830236,F,0,0,3,1,0
Train,303830,303830239,Train\303830\303830239,F,0,1,3,1,0
Train,303830,303830240,Train\303830\303830240,F,0,0,3,1,0
Train,303830,303830241,Train\303830\303830241,F,0,1,3,1,1
Train,303830,303830242,Train\303830\303830242,F,0,0,3,0,0
Train,303830,303830245,Train\303830\303830245,F,0,0,3,0,0
Train,303830,303830246,Train\303830\303830246,F,0,1,2,1,1
Train,303830,303830247,Train\303830\303830247,F,0,0,3,0,0
Train,303830,303830249,Train\303830\303830249,F,0,0,3,0,0
Train,303830,30383025,Train\303830\30383025,F,0,1,2,1,1
Train,303830,303830250,Train\303830\303830250,F,0,0,2,0,0
Train,303830,303830255,Train\303830\303830255,F,0,0,3,0,0
Train,303830,303830258,Train\303830\303830258,F,0,0,3,0,0
Train,303830,303830259,Train\303830\303830259,F,0,0,3,0,0
Train,303830,303830263,Train\303830\303830263,F,0,0,3,3,0
Train,303830,303830269,Train\303830\303830269,F,0,0,2,1,1
Train,303830,303830270,Train\303830\303830270,F,0,1,3,1,1
Train,303830,303830273,Train\303830\303830273,F,0,0,3,0,0
Train,303830,303830274,Train\303830\303830274,F,0,0,3,1,1
Train,303830,303830278,Train\303830\303830278,F,0,0,2,0,0
Train,303830,30383028,Train\303830\30383028,F,0,2,3,1,1
Train,310062,3100621001,Train\310062\3100621001,M,0,1,3,2,0
Train,310062,3100621002,Train\310062\3100621002,M,0,0,3,3,1
Train,310062,3100621003,Train\310062\3100621003,M,0,0,3,1,0
Train,310062,3100621004,Train\310062\3100621004,M,0,1,2,2,0
Train,310062,3100621005,Train\310062\3100621005,M,0,0,3,0,1
Train,310062,3100621007,Train\310062\3100621007,M,0,1,3,1,0
Train,310062,3100621009,Train\310062\3100621009,M,0,0,2,0,0
Train,310062,3100621010,Train\310062\3100621010,M,0,0,3,0,0
Train,310062,3100621011,Train\310062\3100621011,M,0,0,3,0,0
Train,310062,3100621012,Train\310062\3100621012,M,0,0,2,0,0
Train,310062,3100621013,Train\310062\3100621013,M,0,2,3,2,2
Train,310062,3100621014,Train\310062\3100621014,M,0,0,3,0,0
Train,310062,3100621016,Train\310062\3100621016,M,0,1,3,0,0
Train,310062,3100621018,Train\310062\3100621018,M,0,0,2,1,0
Train,310062,3100621019,Train\310062\3100621019,M,0,0,2,0,0
Train,310062,3100621020,Train\310062\3100621020,M,0,0,2,1,0
Train,310062,3100621022,Train\310062\3100621022,M,0,0,2,0,0
Train,310062,3100621023,Train\310062\3100621023,M,0,0,3,1,0
Train,310062,3100621024,Train\310062\3100621024,M,0,1,3,1,0
Train,310062,3100621025,Train\310062\3100621025,M,0,0,2,0,0
Train,310062,3100621026,Train\310062\3100621026,M,0,0,3,0,0
Train,310062,3100621027,Train\310062\3100621027,M,0,0,3,0,1
Train,310062,3100621028,Train\310062\3100621028,M,0,0,3,1,1
Train,310062,3100621030,Train\310062\3100621030,M,0,1,2,0,0
Train,310062,3100621031,Train\310062\3100621031,M,0,1,3,1,1
Train,310062,3100621032,Train\310062\3100621032,M,0,1,2,2,1
Train,310062,3100621033,Train\310062\3100621033,M,0,0,3,0,0
Train,310062,3100621034,Train\310062\3100621034,M,0,0,2,2,0
Train,310062,3100621035,Train\310062\3100621035,M,0,0,2,0,0
Train,310062,3100621037,Train\310062\3100621037,M,0,0,1,2,0
Train,310062,3100621039,Train\310062\3100621039,M,0,1,3,1,1
Train,310062,3100621040,Train\310062\3100621040,M,0,0,3,0,0
Train,310062,3100621041,Train\310062\3100621041,M,0,0,3,0,0
Train,310062,3100621042,Train\310062\3100621042,M,0,0,2,0,0
Train,310062,3100621043,Train\310062\3100621043,M,0,0,3,0,0
Train,310062,3100621045,Train\310062\3100621045,M,0,0,3,0,0
Train,310062,3100621046,Train\310062\3100621046,M,0,0,3,2,0
Train,310062,3100621047,Train\310062\3100621047,M,0,0,3,0,0
Train,310062,3100621048,Train\310062\3100621048,M,0,1,3,2,2
Train,310062,3100621049,Train\310062\3100621049,M,0,1,3,2,1
Train,310062,3100621051,Train\310062\3100621051,M,0,0,2,0,0
Train,310062,3100621052,Train\310062\3100621052,M,0,0,2,1,0
Train,310062,3100621053,Train\310062\3100621053,M,0,0,3,0,0
Train,310062,3100621055,Train\310062\3100621055,M,0,0,3,0,0
Train,310062,3100621057,Train\310062\3100621057,M,0,0,3,0,0
Train,310062,3100621058,Train\310062\3100621058,M,0,0,3,0,0
Train,310062,3100621059,Train\310062\3100621059,M,0,0,3,2,2
Train,310062,3100621061,Train\310062\3100621061,M,0,1,2,2,2
Train,310062,3100621062,Train\310062\3100621062,M,0,0,2,1,0
Train,310062,3100621063,Train\310062\3100621063,M,0,1,3,0,1
Train,310062,3100621064,Train\310062\3100621064,M,0,1,3,0,0
Train,310062,3100622001,Train\310062\3100622001,M,0,1,2,1,1
Train,310062,3100622002,Train\310062\3100622002,M,0,0,3,1,0
Train,310062,3100622003,Train\310062\3100622003,M,0,0,3,2,0
Train,310062,3100622006,Train\310062\3100622006,M,0,2,2,2,1
Train,310062,3100622007,Train\310062\3100622007,M,0,2,3,2,1
Train,310062,3100622008,Train\310062\3100622008,M,0,0,3,0,0
Train,310062,3100622009,Train\310062\3100622009,M,0,2,2,2,2
Train,310062,3100622011,Train\310062\3100622011,M,0,1,3,0,1
Train,310062,3100622013,Train\310062\3100622013,M,0,0,3,0,0
Train,310062,3100622015,Train\310062\3100622015,M,0,0,3,0,0
Train,310062,3100622019,Train\310062\3100622019,M,0,0,2,0,0
Train,310062,3100622020,Train\310062\3100622020,M,0,1,2,2,0
Train,310062,3100622021,Train\310062\3100622021,M,0,0,2,2,0
Train,310062,3100622023,Train\310062\3100622023,M,0,1,3,2,1
Train,310062,3100622024,Train\310062\3100622024,M,0,1,2,3,0
Train,310062,3100622026,Train\310062\3100622026,M,0,0,2,2,0
Train,310062,3100622027,Train\310062\3100622027,M,0,0,2,3,2
Train,310062,3100622033,Train\310062\3100622033,M,0,2,2,2,2
Train,310062,3100622034,Train\310062\3100622034,M,0,0,3,0,0
Train,310062,3100622036,Train\310062\3100622036,M,0,1,3,2,2
Train,310062,3100622037,Train\310062\3100622037,M,0,1,2,1,1
Train,310062,3100622038,Train\310062\3100622038,M,0,0,3,0,0
Train,310062,3100622040,Train\310062\3100622040,M,0,0,3,1,0
Train,310062,3100622041,Train\310062\3100622041,M,0,0,3,0,0
Train,310062,3100622042,Train\310062\3100622042,M,0,0,3,0,0
Train,310062,3100622043,Train\310062\3100622043,M,0,0,3,0,0
Train,310062,3100622044,Train\310062\3100622044,M,0,0,2,2,1
Train,310062,3100622045,Train\310062\3100622045,M,0,0,3,0,0
Train,310062,3100622047,Train\310062\3100622047,M,0,1,3,0,0
Train,310062,3100622048,Train\310062\3100622048,M,0,0,3,0,0
Train,310062,3100622049,Train\310062\3100622049,M,0,1,2,2,1
Train,310062,3100622051,Train\310062\3100622051,M,0,0,3,0,0
Train,310062,3100622053,Train\310062\3100622053,M,0,0,2,0,0
Train,310062,3100622054,Train\310062\3100622054,M,0,1,3,1,0
Train,310062,3100622057,Train\310062\3100622057,M,0,0,2,0,0
Train,310063,3100631001,Train\310063\3100631001,M,0,0,3,0,0
Train,310063,3100631002,Train\310063\3100631002,M,0,0,3,0,0
Train,310063,3100631003,Train\310063\3100631003,M,0,0,2,0,0
Train,310063,3100631004,Train\310063\3100631004,M,0,0,3,0,0
Train,310063,3100631005,Train\310063\3100631005,M,0,0,2,0,0
Train,310063,3100631006,Train\310063\3100631006,M,0,0,3,0,0
Train,310063,3100631008,Train\310063\3100631008,M,0,0,3,0,0
Train,310063,3100631009,Train\310063\3100631009,M,0,0,3,0,0
Train,310063,3100631010,Train\310063\3100631010,M,0,0,3,0,0
Train,310063,3100631011,Train\310063\3100631011,M,0,1,3,0,0
Train,310063,3100631013,Train\310063\3100631013,M,0,2,2,2,2
Train,310063,3100631014,Train\310063\3100631014,M,0,1,2,1,0
Train,310063,3100631015,Train\310063\3100631015,M,0,1,2,2,2
Train,310063,3100631016,Train\310063\3100631016,M,0,0,3,0,0
Train,310063,3100631018,Train\310063\3100631018,M,0,0,2,0,0
Train,310063,3100631019,Train\310063\3100631019,M,0,0,3,0,0
Train,310063,3100631022,Train\310063\3100631022,M,0,0,2,1,1
Train,310063,3100631023,Train\310063\3100631023,M,0,0,2,1,0
Train,310063,3100631025,Train\310063\3100631025,M,0,0,3,0,0
Train,310063,3100631026,Train\310063\3100631026,M,0,1,3,1,1
Train,310063,3100631027,Train\310063\3100631027,M,0,0,2,0,0
Train,310063,3100631029,Train\310063\3100631029,M,0,0,3,0,0
Train,310063,3100631032,Train\310063\3100631032,M,0,0,3,0,0
Train,310063,3100631035,Train\310063\3100631035,M,0,0,3,0,0
Train,310063,3100631037,Train\310063\3100631037,M,0,0,3,0,0
Train,310063,3100631042,Train\310063\3100631042,M,0,1,2,1,2
Train,310063,3100631043,Train\310063\3100631043,M,0,0,3,0,1
Train,310063,3100631044,Train\310063\3100631044,M,0,1,3,1,1
Train,310063,3100631045,Train\310063\3100631045,M,0,0,3,0,0
Train,310063,3100631046,Train\310063\3100631046,M,0,1,3,0,0
Train,310063,3100631047,Train\310063\3100631047,M,0,0,3,0,0
Train,310063,3100631048,Train\310063\3100631048,M,0,1,2,0,0
Train,310063,3100631049,Train\310063\3100631049,M,0,0,2,0,0
Train,310063,3100631051,Train\310063\3100631051,M,0,0,3,1,0
Train,310063,3100631052,Train\310063\3100631052,M,0,1,3,0,0
Train,310063,3100631053,Train\310063\3100631053,M,0,0,2,1,0
Train,310063,3100631054,Train\310063\3100631054,M,0,2,3,0,1
Train,310063,3100631055,Train\310063\3100631055,M,0,0,2,0,0
Train,310063,3100631056,Train\310063\3100631056,M,0,0,3,0,1
Train,310063,3100631057,Train\310063\3100631057,M,0,0,2,0,0
Train,310063,3100631058,Train\310063\3100631058,M,0,0,3,1,0
Train,310063,3100631059,Train\310063\3100631059,M,0,0,3,0,0
Train,310063,3100631062,Train\310063\3100631062,M,0,0,3,0,0
Train,310063,3100632001,Train\310063\3100632001,M,0,1,2,0,0
Train,310063,3100632002,Train\310063\3100632002,M,0,0,3,0,0
Train,310063,3100632003,Train\310063\3100632003,M,0,1,2,1,0
Train,310063,3100632004,Train\310063\3100632004,M,0,1,3,1,0
Train,310063,3100632007,Train\310063\3100632007,M,0,0,3,0,0
Train,310063,3100632008,Train\310063\3100632008,M,0,0,2,0,0
Train,310063,3100632011,Train\310063\3100632011,M,0,0,2,0,0
Train,310063,3100632012,Train\310063\3100632012,M,0,0,2,0,0
Train,310063,3100632015,Train\310063\3100632015,M,0,0,3,0,0
Train,310063,3100632016,Train\310063\3100632016,M,0,2,2,1,1
Train,310063,3100632017,Train\310063\3100632017,M,0,0,3,0,0
Train,310063,3100632018,Train\310063\3100632018,M,0,1,2,0,0
Train,310063,3100632019,Train\310063\3100632019,M,0,0,3,0,0
Train,310063,3100632021,Train\310063\3100632021,M,0,0,2,0,0
Train,310063,3100632023,Train\310063\3100632023,M,0,0,3,0,1
Train,310063,3100632024,Train\310063\3100632024,M,0,0,3,0,0
Train,310063,3100632025,Train\310063\3100632025,M,0,0,3,0,0
Train,310063,3100632026,Train\310063\3100632026,M,0,0,2,0,0
Train,310063,3100632027,Train\310063\3100632027,M,0,0,3,0,1
Train,310063,3100632030,Train\310063\3100632030,M,0,0,2,0,0
Train,310063,3100632031,Train\310063\3100632031,M,0,0,3,0,0
Train,310063,3100632039,Train\310063\3100632039,M,0,2,2,0,0
Train,310063,3100632041,Train\310063\3100632041,M,0,1,3,0,0
Train,310063,3100632042,Train\310063\3100632042,M,0,0,3,1,0
Train,310063,3100632043,Train\310063\3100632043,M,0,2,3,0,0
Train,310063,3100632044,Train\310063\3100632044,M,0,0,3,0,0
Train,310063,3100632045,Train\310063\3100632045,M,0,0,2,0,0
Train,310064,3100641002,Train\310064\3100641002,M,0,2,2,1,1
Train,310064,3100641003,Train\310064\3100641003,M,0,2,1,2,0
Train,310064,3100641004,Train\310064\3100641004,M,0,2,1,1,1
Train,310064,3100641006,Train\310064\3100641006,M,0,2,1,0,0
Train,310064,3100641007,Train\310064\3100641007,M,0,2,2,1,2
Train,310064,3100641008,Train\310064\3100641008,M,0,2,2,0,0
Train,310064,3100641023,Train\310064\3100641023,M,0,1,1,0,0
Train,310064,3100642002,Train\310064\3100642002,M,0,0,3,0,0
Train,310064,3100642003,Train\310064\3100642003,M,0,2,2,1,1
Train,310064,3100642005,Train\310064\3100642005,M,0,1,2,0,0
Train,310064,3100642006,Train\310064\3100642006,M,0,2,2,0,0
Train,310064,3100642007,Train\310064\3100642007,M,0,1,1,0,0
Train,310064,3100642008,Train\310064\3100642008,M,0,0,3,2,0
Train,310064,3100642009,Train\310064\3100642009,M,0,0,3,0,0
Train,310064,3100642011,Train\310064\3100642011,M,0,0,3,2,0
Train,310064,3100642012,Train\310064\3100642012,M,0,1,2,1,0
Train,310064,3100642013,Train\310064\3100642013,M,0,0,3,0,0
Train,310064,3100642015,Train\310064\3100642015,M,0,2,2,2,0
Train,310064,3100642017,Train\310064\3100642017,M,0,2,1,0,0
Train,310064,3100642019,Train\310064\3100642019,M,0,2,3,0,0
Train,310064,3100642020,Train\310064\3100642020,M,0,2,3,0,0
Train,310064,3100642021,Train\310064\3100642021,M,0,1,2,0,0
Train,310064,3100642022,Train\310064\3100642022,M,0,1,2,1,2
Train,310064,3100642024,Train\310064\3100642024,M,0,1,3,1,1
Train,310064,3100642025,Train\310064\3100642025,M,0,1,2,0,0
Train,310064,3100642026,Train\310064\3100642026,M,0,2,2,0,0
Train,310064,3100642027,Train\310064\3100642027,M,0,2,2,0,3
Train,310064,3100642028,Train\310064\3100642028,M,0,0,2,0,0
Train,310064,3100642030,Train\310064\3100642030,M,0,0,2,0,0
Train,310064,3100642031,Train\310064\3100642031,M,0,2,2,0,0
Train,310064,3100642032,Train\310064\3100642032,M,0,1,2,1,1
Train,310064,3100642033,Train\310064\3100642033,M,0,2,3,0,0
Train,310064,3100642034,Train\310064\3100642034,M,0,0,2,0,0
Train,310064,3100642035,Train\310064\3100642035,M,0,2,2,1,1
